ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION
52,Petr¢leos Mexicanos,E,Prestaci¢n de Servicios P£blicos,13,Servicios m‚dicos al personal de PEMEX,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,1,"Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
52,Petr¢leos Mexicanos,E,Prestaci¢n de Servicios P£blicos,13,Servicios m‚dicos al personal de PEMEX,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,2,"Para 2030, poner fin a las muertes evitables de reci‚n nacidos y de ni¤os menores de 5 a¤os, logrando que todos los pa¡ses intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de ni¤os menores de 5 a¤os al menos hasta 25 por cada 1.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
52,Petr¢leos Mexicanos,E,Prestaci¢n de Servicios P£blicos,13,Servicios m‚dicos al personal de PEMEX,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,5,"Fortalecer la prevenci¢n y el tratamiento del abuso de sustancias adictivas, incluido el uso indebido de estupefacientes y el consumo nocivo de alcohol.",2,Sustancias adictivas incluyendo estupefacientes,2,Consumo nocivo de alcohol,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
52,Petr¢leos Mexicanos,E,Prestaci¢n de Servicios P£blicos,13,Servicios m‚dicos al personal de PEMEX,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la protecci¢n contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",2,Protecci¢n contra los riesgos financieros,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
21,Turismo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",6,"Crear instituciones eficaces, responsables y transparentes a todos los niveles",2,Instituciones eficaces,2,Instituciones responsables,2,Instituciones transparentes,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,G,Regulaci¢n y supervisi¢n,5,Regulaci¢n y supervisi¢n de las entidades del sistema financiero mexicano,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",10,"Fortalecer la capacidad de las instituciones financieras nacionales para alentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",2,Acceso a servicios bancarios,2,Acceso a servicios financieros,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
20,Bienestar,S,Sujetos a Reglas de Operaci¢n,176,Pensi¢n para el Bienestar de las Personas Adultas Mayores,1,Poner fin a la pobreza en todas sus formas en todo el mundo,3,"Poner en pr ctica a nivel nacional sistemas y medidas apropiadas de protecci¢n social para todos, incluidos niveles m¡nimos, y, para 2030, lograr una amplia cobertura de los pobres y los vulnerables",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
21,Turismo,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",2,Impulso a la competitividad del sector turismo,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",9,"Para 2030, elaborar y poner en pr ctica pol¡ticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales",2,Empleo,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
21,Turismo,E,Prestaci¢n de Servicios P£blicos,9,Conservaci¢n y mantenimiento de infraestructura b sica distinta a la de FONATUR,12,Garantizar modalidades de consumo y producci¢n sostenibles.,10,Elaborar y aplicar instrumentos que permitan seguir de cerca los efectos en el desarrollo sostenible con miras a lograr un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales,2,Empleo,2,Promoci¢n cultural y de productos locales,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
21,Turismo,E,Prestaci¢n de Servicios P£blicos,9,Conservaci¢n y mantenimiento de infraestructura b sica distinta a la de FONATUR,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",9,"Para 2030, elaborar y poner en pr ctica pol¡ticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales",2,Empleo,2,Promoci¢n cultural y de productos locales,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,E,Prestaci¢n de Servicios P£blicos,16,Funciones de otorgamiento de cr‚dito a estados y municipios,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econ¢mico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,E,Prestaci¢n de Servicios P£blicos,17,Funciones de financiamiento a proyectos de infraestructura,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econ¢mico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,E,Prestaci¢n de Servicios P£blicos,18,Constituci¢n de garant¡as financieras,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econ¢mico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,G,Regulaci¢n y supervisi¢n,1,Regulaci¢n del sector financiero,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",10,"Fortalecer la capacidad de las instituciones financieras nacionales para alentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",2,Acceso a servicios bancarios,2,Acceso a servicios financieros,2,Acceso a seguros,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,32,Pol¡ticas de igualdad de g‚nero en el sector educativo,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",7,"Para 2030, garantizar que todos los alumnos adquieran los conocimientos te¢ricos y pr cticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educaci¢n para el desarrollo sostenible y la adopci¢n de estilos de vida sostenibles, los derechos humanos, la igualdad entre los g‚neros, la promoci¢n de una cultura de paz y no violencia, la ciudadan¡a mundial y la valoraci¢n de la diversidad cultural y de la contribuci¢n de la cultura al desarrollo sostenible, entre otros medios",1,No aplica,2,Derechos humanos,2,Igualdad de g‚nero,2,Cultura de paz y no violencia,2,Ciudadan¡a mundial,2,Valoraci¢n de la diversidad cultural,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,W,Operaciones ajenas,1,Operaciones ajenas,17,Fortalecer los medios de ejecuci¢n y revitalizar la Alianza Mundial para el Desarrollo Sostenible,3,Movilizar recursos financieros adicionales procedentes de m£ltiples fuentes para los pa¡ses en desarrollo,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
13,Marina,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",6,"Crear instituciones eficaces, responsables y transparentes a todos los niveles",2,Instituciones eficaces,2,Instituciones responsables,2,Instituciones transparentes,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
31,Tribunales Agrarios,E,Prestaci¢n de Servicios P£blicos,1,Resoluci¢n de asuntos relativos a conflictos y controversias por la posesi¢n y usufructo de la tierra,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",3,Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",1,Dise¤o de la Pol¡tica Educativa,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",4,"Para 2030, aumentar sustancialmente el n£mero de j¢venes y adultos que tienen las competencias necesarias, en particular t‚cnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento",2,Acceso al empleo,1,No aplica,2,Emprendimiento,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
31,Tribunales Agrarios,E,Prestaci¢n de Servicios P£blicos,2,Resoluci¢n de juicios agrarios dotatorios de tierras y los recursos de revisi¢n,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",3,Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,10,Inversi¢n de Capital de Riesgo,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",10,"Fortalecer la capacidad de las instituciones financieras nacionales para alentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",2,Acceso a servicios bancarios,2,Acceso a servicios financieros,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,S,Sujetos a Reglas de Operaci¢n,270,Programa Nacional de Ingl‚s,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",2,"Para 2030, velar por que todas las ni¤as y todos los ni¤os tengan acceso a servicios de atenci¢n y desarrollo en la primera infancia y a una ense¤anza preescolar de calidad, a fin de que est‚n preparados para la ense¤anza primaria",1,No aplica,2,Ense¤anza preescolar de calidad,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,6,Subsidios para organismos descentralizados estatales,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",4,"Para 2030, aumentar sustancialmente el n£mero de j¢venes y adultos que tienen las competencias necesarias, en particular t‚cnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento",2,Acceso al empleo,1,No aplica,2,Emprendimiento,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,U,Otros Subsidios,77,Programa de Inclusi¢n Digital,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",1,"Para 2030, velar por que todas las ni¤as y todos los ni¤os terminen los ciclos de la ense¤anza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados escolares pertinentes y eficaces",2,Educaci¢n gratuita,2,Educaci¢n equitativa,2,Educaci¢n de calidad que genere resultados,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
15,"Desarrollo Agrario, Territorial y Urbano",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",6,"Crear instituciones eficaces, responsables y transparentes a todos los niveles",2,Instituciones eficaces,2,Instituciones responsables,2,Instituciones transparentes,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,U,Otros Subsidios,79,Expansi¢n de la Educaci¢n Media Superior y Superior,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",2,Disparidades de g‚nero en la educaci¢n,1,No aplica,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
